title,channel,watched_at,video_url,video_ids,channel_id,video_duration,classification,classification_reason,classification_evidence
Alicorn,PROJECT ACES - Topic,2026-08-20 02:30:29+00:00,https://www.youtube.com/watch?v=ecyyVx4mRs4,ecyyVx4mRs4,UCQriBENBqZMAMyI4TlLBZFQ,PT3M54S,confirmed_music,music_channel,
Daredevil,PROJECT ACES - Topic,2026-08-20 02:31:53+00:00,https://www.youtube.com/watch?v=_h6QFqGla7E,_h6QFqGla7E,UCQriBENBqZMAMyI4TlLBZFQ,PT5M22S,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-08-20 02:37:51+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
Nightcrawlers - Push The Feeling On,NightcrawlersVEVO,2026-08-20 04:57:15+00:00,https://www.youtube.com/watch?v=7-BnB3xxUoA,7-BnB3xxUoA,UCq6dphdPAIixL5sLsUMvY_A,PT4M3S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-21 06:03:44+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-21 06:07:18+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-21 06:11:20+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
【Ado】オールナイトレディオ,Ado,2026-08-21 06:16:51+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
アンノウン・マザーグース（cover）/ 相沢,Aizawa channel,2026-08-21 06:22:53+00:00,https://www.youtube.com/watch?v=TMxduggTXiA,TMxduggTXiA,UCAeW1LipMgF16mgtl3WFUJg,PT4M34S,confirmed_music,music_channel,
【Ado】 唱,Ado,2026-08-21 07:15:06+00:00,https://www.youtube.com/watch?v=pgXpM4l_MwI,pgXpM4l_MwI,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M10S,confirmed_music,music_channel,
"SLOW + REVERB: Driving In My Car Asgore Runs Over Dess, but heavenly (Animation by @xmikamarble)",MyaMusical,2026-08-22 11:27:18+00:00,https://www.youtube.com/watch?v=QReZa1qZsL0,QReZa1qZsL0,UCRHYD4nbTroozZ1DKRr9EXA,PT3M40S,probable_music,youtube_music_category_only,
"Driving In My Car (Asgore Runs Over Dess), but Heavenly. Full version + Animation by @xmikamarble",MyaMusical,2026-08-22 11:27:26+00:00,https://www.youtube.com/watch?v=X0ScOY7XyuY,X0ScOY7XyuY,UCRHYD4nbTroozZ1DKRr9EXA,PT3M1S,probable_music,youtube_music_category_only,
"""Violet Snow"" (Violet Evergarden) 🍓 Cover by Lizz Robinett ft. The Goatee",Lizz Robinett,2026-08-22 11:30:27+00:00,https://www.youtube.com/watch?v=FqRXXj3ejoc,FqRXXj3ejoc,UCq36dja_0U4SgB3wYVtr_Zw,PT2M54S,confirmed_music,music_channel,
Halo 3: ODST Disc 1 OST 04 Deference for Darkness,Oliver Udholm,2026-08-22 11:38:00+00:00,https://www.youtube.com/watch?v=346rm-hPLA4,346rm-hPLA4,UCOcBkHtAOIgNjd8rtpMpBXg,PT6M39S,confirmed_music,music_channel,
"Go To Sleep, She Isn't Coming Back.",Ashvale,2026-08-22 15:04:55+00:00,https://www.youtube.com/watch?v=Qp7WhQQULvo,Qp7WhQQULvo,UC1wFs7oJqeHJ6naA2ZsjB-A,PT1H1M44S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-22 22:29:21+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-22 22:33:56+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-22 22:37:59+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
Official髭男dism - Pretender［Official Video］,Official髭男dism,2026-08-22 22:43:30+00:00,https://www.youtube.com/watch?v=TQ8WlA2GXbk,TQ8WlA2GXbk,UC3vg17IZ1IV73xx069jG44w,PT5M36S,confirmed_music,music_channel,
Ado - Dawn and Fireflies (夜明けと蛍) Lyrics w/ Furigana | [Kan/Rom/Eng] ふりがな 歌詞 - Yoake to Hotaru,Yxelixi,2026-08-22 22:48:55+00:00,https://www.youtube.com/watch?v=nXlX3cPzJCY,nXlX3cPzJCY,UCfOrxHfd8G8kKJENJGlWVWg,PT5M9S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-22 22:48:57+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
アンノウン・マザーグース（cover）/ 相沢,Aizawa channel,2026-08-22 22:52:55+00:00,https://www.youtube.com/watch?v=TMxduggTXiA,TMxduggTXiA,UCAeW1LipMgF16mgtl3WFUJg,PT4M34S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-23 08:21:33+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-23 08:25:35+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
【Ado】オールナイトレディオ,Ado,2026-08-23 08:31:06+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
ツユ - 過去に囚われている MV,ツユ,2026-08-23 08:36:02+00:00,https://www.youtube.com/watch?v=lGFEqEFJ410,lGFEqEFJ410,UCB2tP2QfRG7hTra0KTOtTBg,PT3M51S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-23 08:48:00+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-23 08:51:16+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
Umapyoi Legend Typebeat (Collab remix),Xhomie34,2026-08-23 08:56:23+00:00,https://www.youtube.com/watch?v=memuSurvPLI,memuSurvPLI,UCGp6EVXkTZtg0D7na3VwIjQ,PT4M27S,confirmed_music,music_channel,
【Ado】オールナイトレディオ,Ado,2026-08-24 00:19:21+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
"Driving In My Car (Asgore Runs Over Dess), but Heavenly. Full version + Animation by @xmikamarble",MyaMusical,2026-08-24 02:08:47+00:00,https://www.youtube.com/watch?v=X0ScOY7XyuY,X0ScOY7XyuY,UCRHYD4nbTroozZ1DKRr9EXA,PT3M1S,probable_music,youtube_music_category_only,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-24 04:37:59+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-24 12:33:44+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
ツユ - 過去に囚われている MV,ツユ,2026-08-24 12:37:46+00:00,https://www.youtube.com/watch?v=lGFEqEFJ410,lGFEqEFJ410,UCB2tP2QfRG7hTra0KTOtTBg,PT3M51S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-24 13:01:53+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
ウマすぎ！グルメパレード (Game Size),Special Week (CV: Azumi Waki) - Topic,2026-08-24 15:11:35+00:00,https://www.youtube.com/watch?v=rELUXmD2mOY,rELUXmD2mOY,UCStIhfpVl97S1jIwZmj_zYg,PT2M15S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-24 15:15:04+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
アンノウン・マザーグース（cover）/ 相沢,Aizawa channel,2026-08-24 15:46:14+00:00,https://www.youtube.com/watch?v=TMxduggTXiA,TMxduggTXiA,UCAeW1LipMgF16mgtl3WFUJg,PT4M34S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-25 15:51:48+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
【MV】HELP!!  - Kobo Kanaeru,Kobo Kanaeru Ch. hololive-ID,2026-08-25 15:55:24+00:00,https://www.youtube.com/watch?v=50Ura_ZcSvY,50Ura_ZcSvY,UCjLEmnpCNeisMxy134KPwWw,PT3M8S,confirmed_music,strong_music_title,['mv']
"Có Công mài ""Sắc"" - Ngô Lan hương [ Lyrics // Speed Up ] | Michiru (Dress) - Blue Archive Live2D",SArisu Chill,2026-08-25 15:58:32+00:00,https://www.youtube.com/watch?v=Uzg7cp-RcJ8,Uzg7cp-RcJ8,UCKOlbYVgRsefC9bejzMnacA,PT3M2S,confirmed_music,music_channel,
Night Dancer - Imase [ Lyrics // Speed Up ] | Ui - Blue Archive Live2D,SArisu Chill,2026-08-25 16:01:35+00:00,https://www.youtube.com/watch?v=S_ecpx7jLt4,S_ecpx7jLt4,UCKOlbYVgRsefC9bejzMnacA,PT2M41S,confirmed_music,music_channel,
【holo*27 MV】星街すいせい - プラネタリウム【ホロライブ x DECO*27】,Suisei Channel,2026-08-25 16:05:40+00:00,https://www.youtube.com/watch?v=hAI-qjw6J-A,hAI-qjw6J-A,UC5CwaMl1eIgY8h02uZw7u8A,PT3M58S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-25 16:05:59+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
Persona 5 ‖  With the Stars & Us ‖  ENGLISH ver. by @TheConsoulsBand  & Sapphire,Sapphire,2026-08-26 04:25:27+00:00,https://www.youtube.com/watch?v=fobU-VheouA,fobU-VheouA,UCShq6Ckk5c8CJyfs1X9BY-g,PT6M17S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-26 09:43:19+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-26 09:48:37+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
"Persona 5 Royal ‖  ""No More What Ifs"" ‖  @TheConsoulsBand  feat. Sapphire",Sapphire,2026-08-26 09:52:04+00:00,https://www.youtube.com/watch?v=2VpJuuGcgjw,2VpJuuGcgjw,UCShq6Ckk5c8CJyfs1X9BY-g,PT4M26S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-26 09:56:29+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-26 10:00:05+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
【MV】HELP!!  - Kobo Kanaeru,Kobo Kanaeru Ch. hololive-ID,2026-08-26 10:18:39+00:00,https://www.youtube.com/watch?v=50Ura_ZcSvY,50Ura_ZcSvY,UCjLEmnpCNeisMxy134KPwWw,PT3M8S,confirmed_music,strong_music_title,['mv']
アンノウン・マザーグース（cover）/ 相沢,Aizawa channel,2026-08-26 10:36:30+00:00,https://www.youtube.com/watch?v=TMxduggTXiA,TMxduggTXiA,UCAeW1LipMgF16mgtl3WFUJg,PT4M34S,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-08-27 13:28:11+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
Set It Off - Why Do I,Set It Off,2026-08-27 13:28:38+00:00,https://www.youtube.com/watch?v=b6v9yaLYg3c,b6v9yaLYg3c,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-27 13:31:45+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-27 13:31:57+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-27 13:36:57+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
【MV】HELP!!  - Kobo Kanaeru,Kobo Kanaeru Ch. hololive-ID,2026-08-27 13:44:35+00:00,https://www.youtube.com/watch?v=50Ura_ZcSvY,50Ura_ZcSvY,UCjLEmnpCNeisMxy134KPwWw,PT3M8S,confirmed_music,strong_music_title,['mv']
No More What Ifs,Lyn - Topic,2026-08-28 00:32:39+00:00,https://www.youtube.com/watch?v=GOTDmQ_gGwI,GOTDmQ_gGwI,UCJDvRiWvolEhRLPAVoOzGTA,PT4M1S,confirmed_music,music_channel,
When The Moon's Reaching Out Stars -Reload-,Azumi Takahashi - Topic,2026-08-28 00:44:04+00:00,https://www.youtube.com/watch?v=GZTp2JzcOJ0,GZTp2JzcOJ0,UCPvaDaeCvULM4x1HOAwBcOw,PT3M28S,confirmed_music,music_channel,
Umapyoi Celebrity,Release - Topic,2026-08-28 00:44:14+00:00,https://www.youtube.com/watch?v=RQvTU0b386E,RQvTU0b386E,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M35S,confirmed_music,distributed_music_release,
"KOMM, SUSSER TOD M-10 Director's Edit Version | Evangelion Finally",Milan Records USA,2026-08-28 00:47:17+00:00,https://www.youtube.com/watch?v=hoKluzn07eQ,hoKluzn07eQ,UCjg1s-_biCpF9fQM1r0IiyA,PT7M53S,confirmed_music,music_channel,
めにしゅき♡ラッシュっしゅ！,Release - Topic,2026-08-28 01:01:34+00:00,https://www.youtube.com/watch?v=8ULbYqRtlMQ,8ULbYqRtlMQ,UCUAFUdeaEUeDCkAJMc4cT5Q,PT3M58S,confirmed_music,distributed_music_release,
Rivers In the Desert,Lyn - Topic,2026-08-28 04:32:50+00:00,https://www.youtube.com/watch?v=lvuHvXsZPrk,lvuHvXsZPrk,UCJDvRiWvolEhRLPAVoOzGTA,PT5M16S,confirmed_music,music_channel,
Make a new track!! シニア級,Release - Topic,2026-08-28 04:34:23+00:00,https://www.youtube.com/watch?v=tB6O9MihsVg,tB6O9MihsVg,UCMSLsPmUZwCDRksinMgc5ZA,PT2M48S,confirmed_music,distributed_music_release,
トレセン音頭,Narita Brian (CV: Rika Kinugawa) - Topic,2026-08-28 07:27:59+00:00,https://www.youtube.com/watch?v=K2MLBGo_su8,K2MLBGo_su8,UCYCpcNz_a-MArbjPLc7g7SQ,PT2M53S,confirmed_music,music_channel,
Ms. VICTORIA,Tokai Teio (CV: Machico) - Topic,2026-08-28 07:40:40+00:00,https://www.youtube.com/watch?v=vsnyQd6Ur-M,vsnyQd6Ur-M,UC7Vz3bT7LxjlivNcN0dmfBA,PT4M48S,confirmed_music,music_channel,
BLOW my GALE,Release - Topic,2026-08-28 07:45:28+00:00,https://www.youtube.com/watch?v=7OuVm8V122Q,7OuVm8V122Q,UCqhMnaNQCD4yBfxFpL66_OQ,PT5M8S,confirmed_music,distributed_music_release,
【歌ってみた】喜劇 カバー 羊羊｜フルVer. #星野源 #SPY_FAMILY,羊羊🐏meimei,2026-08-28 07:56:08+00:00,https://www.youtube.com/watch?v=p_l3LANRAHU,p_l3LANRAHU,UCHT_vElA_6ERjOvRbww01dw,PT4M2S,confirmed_music,music_channel,
Signs Of Love,Shihoko Hirata - Topic,2026-08-28 08:48:51+00:00,https://www.youtube.com/watch?v=tTu-Uhlu4RU,tTu-Uhlu4RU,UCM6d81fSoNru8U5YNxKwYyQ,PT3M1S,confirmed_music,music_channel,
Set It Off - Why Do I,Set It Off,2026-08-28 08:52:11+00:00,https://www.youtube.com/watch?v=b6v9yaLYg3c,b6v9yaLYg3c,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-28 08:54:47+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
Imagine Dragons - Take Me To The Beach (feat. Ado) (Official Lyric Video),ImagineDragonsVEVO,2026-08-28 08:58:23+00:00,https://www.youtube.com/watch?v=5Duje_sZko8,5Duje_sZko8,UCpx_k19S2vUutWUUM9qmXEg,PT2M48S,confirmed_music,music_channel,
【Ado】MIRROR,Ado,2026-08-28 09:03:33+00:00,https://www.youtube.com/watch?v=zsBBWBEZkFQ,zsBBWBEZkFQ,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M,confirmed_music,music_channel,
【Ado】オールナイトレディオ,Ado,2026-08-28 09:06:33+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
だから僕は音楽を辞めた/ヨルシカ【弾き語りカバー】,青い子 / AOIKO,2026-08-28 09:10:10+00:00,https://www.youtube.com/watch?v=n1nVnd7qgO4,n1nVnd7qgO4,UCOuF8HWq9_2xV3vVE6eKWRQ,PT4M4S,confirmed_music,music_channel,
ねむるまち feat.yama  (Official Video),くじらofficial,2026-08-28 09:25:19+00:00,https://www.youtube.com/watch?v=ePBjUMEeqBw,ePBjUMEeqBw,UC2r-wVWZXY-ClUPanhPe8_w,PT3M18S,confirmed_music,music_channel,
ヨルシカ - 盗作（OFFICIAL VIDEO）,ヨルシカ / n-buna Official,2026-08-28 09:28:38+00:00,https://www.youtube.com/watch?v=CS4f3jawFxY,CS4f3jawFxY,UCRIgIJQWuBJ0Cv_VlU3USNA,PT4M6S,confirmed_music,music_channel,
"Persona 5 Royal ‖  ""No More What Ifs"" ‖  @TheConsoulsBand  feat. Sapphire",Sapphire,2026-08-28 11:22:05+00:00,https://www.youtube.com/watch?v=2VpJuuGcgjw,2VpJuuGcgjw,UCShq6Ckk5c8CJyfs1X9BY-g,PT4M26S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-28 11:31:56+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
奏  - スキマスイッチ (Cover) / VESPERBELL ヨミ,VESPERBELL_YM,2026-08-28 11:36:53+00:00,https://www.youtube.com/watch?v=-BYdGfsSrHA,-BYdGfsSrHA,UCREUB-PjfMdI0KziJy-u0TQ,PT5M30S,confirmed_music,music_channel,
Sakura Chiyono O doing workout,NeroChi,2026-08-28 18:29:02+00:00,https://www.youtube.com/watch?v=_XV3InDi6_8,_XV3InDi6_8,UCALqTpAUTbhEPShHnPVhXKg,PT20S,probable_music,youtube_music_category_only,
This Song Used to Be MY Song. It Still Is.,Utada Zoey Ch. 歌田ぞおい,2026-08-28 18:44:20+00:00,https://www.youtube.com/watch?v=flWAsvDrV38,flWAsvDrV38,UCKp8ba_60r68AJ4d-bz0kXQ,PT2M57S,probable_music,weak_music_title,['song']
"that one mambo singing bohemian rhapsody video i found on twitter except she actually ""sings""",sxndyalt,2026-08-29 07:42:25+00:00,https://www.youtube.com/watch?v=zbM9wBr5wko,zbM9wBr5wko,UCMvfnog5z4sTFZTzukYTyUQ,PT52S,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-08-29 12:19:56+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
トレセン音頭,Narita Brian (CV: Rika Kinugawa) - Topic,2026-08-29 12:22:31+00:00,https://www.youtube.com/watch?v=K2MLBGo_su8,K2MLBGo_su8,UCYCpcNz_a-MArbjPLc7g7SQ,PT2M53S,confirmed_music,music_channel,
【歌ってみた】洗脳 / RADWIMPS (Cover by あかつき るき),あかつき るき / Akatsuki Luci,2026-08-29 12:28:22+00:00,https://www.youtube.com/watch?v=xRULdzv7KIM,xRULdzv7KIM,UCv0hpsgpGWYdBsotEA3_5fQ,PT5M36S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-29 12:33:59+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
【Ado】オールナイトレディオ,Ado,2026-08-29 12:38:37+00:00,https://www.youtube.com/watch?v=lfw8W3uWO7s,lfw8W3uWO7s,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M35S,confirmed_music,music_channel,
【Ado】MIRROR,Ado,2026-08-29 12:42:46+00:00,https://www.youtube.com/watch?v=zsBBWBEZkFQ,zsBBWBEZkFQ,UCln9P4Qm3-EAY4aiEPmRwEA,PT3M,confirmed_music,music_channel,
"Persona 5 Royal ‖  ""No More What Ifs"" ‖  @TheConsoulsBand  feat. Sapphire",Sapphire,2026-08-29 20:07:57+00:00,https://www.youtube.com/watch?v=2VpJuuGcgjw,2VpJuuGcgjw,UCShq6Ckk5c8CJyfs1X9BY-g,PT4M26S,confirmed_music,music_channel,
Why Do I (with Hatsune Miku),Set It Off,2026-08-30 02:10:23+00:00,https://www.youtube.com/watch?v=HMFNXgu7L3Q,HMFNXgu7L3Q,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
白日 / King Gnu (Covered by レヴィ・エリファ),レヴィ・エリファ-Levi Elipha-,2026-08-30 02:12:59+00:00,https://www.youtube.com/watch?v=aOBlC6uxdHU,aOBlC6uxdHU,UCtnO2N4kPTXmyvedjGWdx3Q,PT4M35S,probable_music,youtube_music_category_only,
【ウマ娘】GIRLS' LEGEND U (Game Size)【暫定版】 (パート分け/Color Coded/Lyrics)【ゲーム版ウマ娘メインテーマ】,🐈Kogane Music,2026-08-30 02:13:24+00:00,https://www.youtube.com/watch?v=9A6sxQdwImI,9A6sxQdwImI,UCj1kPydcCE2roLSmWM1r5ag,PT3M18S,confirmed_music,music_channel,
GIRLS' LEGEND U,Special Week (CV: Azumi Waki) - Topic,2026-08-30 02:14:23+00:00,https://www.youtube.com/watch?v=G7RmGsHxv-Q,G7RmGsHxv-Q,UCStIhfpVl97S1jIwZmj_zYg,PT4M52S,confirmed_music,music_channel,
トレセン音頭,Narita Brian (CV: Rika Kinugawa) - Topic,2026-08-30 02:19:14+00:00,https://www.youtube.com/watch?v=K2MLBGo_su8,K2MLBGo_su8,UCYCpcNz_a-MArbjPLc7g7SQ,PT2M53S,confirmed_music,music_channel,
チューリングカレアヤ,010鰤,2026-08-30 07:38:19+00:00,https://www.youtube.com/watch?v=C7nXG95Qdvk,C7nXG95Qdvk,UCSiq-QIrGyQf_hm3fhdPrVw,PT1M33S,confirmed_music,music_channel,
Umapyoi Celebrity,Release - Topic,2026-08-30 08:54:47+00:00,https://www.youtube.com/watch?v=RQvTU0b386E,RQvTU0b386E,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M35S,confirmed_music,distributed_music_release,
トレセン音頭 -下剋上 Ver-,Release - Topic,2026-08-30 08:57:27+00:00,https://www.youtube.com/watch?v=RlDZgZvIQ5U,RlDZgZvIQ5U,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M46S,confirmed_music,distributed_music_release,
凱旋門賞,Release - Topic,2026-08-30 10:20:06+00:00,https://www.youtube.com/watch?v=rBXEHLlRBj4,rBXEHLlRBj4,UCQ4Nst9x2q4gZ3x9OHt4jTA,PT2M13S,confirmed_music,distributed_music_release,
Nightcore / Sped Up → Ai Đưa Em Về (Rock Version/Cover),Sen,2026-08-30 10:20:30+00:00,https://www.youtube.com/watch?v=mgDiwGWu9vA,mgDiwGWu9vA,UCiOPAnYULQ0P97xmPDB5Zrw,PT3M35S,confirmed_music,music_channel,
Set It Off - Why Do I,Set It Off,2026-08-30 10:24:06+00:00,https://www.youtube.com/watch?v=b6v9yaLYg3c,b6v9yaLYg3c,UCB1bJqKXS3lpy8HdW0P1zrQ,PT2M36S,confirmed_music,music_channel,
